date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:35:54	2670/2670	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:22%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+priority_queue	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete24ba.html	(from http://www.cplusplus.com/reference/queue/priority_queue/priority_queue/)
11:35:54	2637/2637	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:22%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=queue+priority_queue+empty	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit98d9.html	(from http://www.cplusplus.com/reference/queue/priority_queue/empty/)
11:35:54	2643/2643	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:23%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+empty	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete98d9.html	(from http://www.cplusplus.com/reference/queue/priority_queue/empty/)
11:35:55	2634/2634	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:23%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=queue+priority_queue+size	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit88c1.html	(from http://www.cplusplus.com/reference/queue/priority_queue/size/)
11:35:55	2640/2640	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:23%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+size	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete88c1.html	(from http://www.cplusplus.com/reference/queue/priority_queue/size/)
11:35:56	2631/2631	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:24%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=queue+priority_queue+top	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit0f07.html	(from http://www.cplusplus.com/reference/queue/priority_queue/top/)
11:35:56	2637/2637	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:24%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+top	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete0f07.html	(from http://www.cplusplus.com/reference/queue/priority_queue/top/)
11:35:56	2634/2634	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:25%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=queue+priority_queue+push	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit794e-2.html	(from http://www.cplusplus.com/reference/queue/priority_queue/push/)
11:35:57	2640/2640	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:25%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+push	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete794e-2.html	(from http://www.cplusplus.com/reference/queue/priority_queue/push/)
11:35:57	2643/2643	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:25%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=queue+priority_queue+emplace	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit6125.html	(from http://www.cplusplus.com/reference/queue/priority_queue/emplace/)
11:35:57	2649/2649	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:26%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+emplace	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete6125.html	(from http://www.cplusplus.com/reference/queue/priority_queue/emplace/)
11:35:58	2631/2631	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:26%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=queue+priority_queue+pop	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit9087.html	(from http://www.cplusplus.com/reference/queue/priority_queue/pop/)
11:35:58	2637/2637	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:26%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+pop	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete9087.html	(from http://www.cplusplus.com/reference/queue/priority_queue/pop/)
11:35:59	2634/2634	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:27%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=queue+priority_queue+swap	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit9041.html	(from http://www.cplusplus.com/reference/queue/priority_queue/swap/)
11:35:59	2640/2640	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:27%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+swap	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete9041.html	(from http://www.cplusplus.com/reference/queue/priority_queue/swap/)
11:35:59	2649/2649	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:28%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=queue+priority_queue+swap-free	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit3c68.html	(from http://www.cplusplus.com/reference/queue/priority_queue/swap-free/)
11:36:00	2655/2655	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:28%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+swap-free	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete3c68.html	(from http://www.cplusplus.com/reference/queue/priority_queue/swap-free/)
11:36:00	2664/2664	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:28%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=queue+priority_queue+uses_allocator	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit0374.html	(from http://www.cplusplus.com/reference/queue/priority_queue/uses_allocator/)
11:36:00	2670/2670	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:29%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=queue+priority_queue+uses_allocator	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete0374.html	(from http://www.cplusplus.com/reference/queue/priority_queue/uses_allocator/)
11:36:01	2592/2592	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:29%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+set	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editb317.html	(from http://www.cplusplus.com/reference/set/set/set/)
11:36:01	2598/2598	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:29%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+set	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deleteb317.html	(from http://www.cplusplus.com/reference/set/set/set/)
11:36:02	2605/2605	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:30%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+%7Eset	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit00cb.html	(from http://www.cplusplus.com/reference/set/set/~set/)
11:36:02	2611/2611	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:30%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+%7Eset	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete00cb.html	(from http://www.cplusplus.com/reference/set/set/~set/)
11:36:02	2620/2620	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:31%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+operator%3D	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit828b.html	(from http://www.cplusplus.com/reference/set/set/operator=/)
11:36:03	2626/2626	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:31%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+operator%3D	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete828b.html	(from http://www.cplusplus.com/reference/set/set/operator=/)
11:36:03	2598/2598	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:31%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+begin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit8737.html	(from http://www.cplusplus.com/reference/set/set/begin/)
11:36:03	2604/2604	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:32%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+begin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete8737.html	(from http://www.cplusplus.com/reference/set/set/begin/)
11:36:04	2592/2592	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:32%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+end	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit173c.html	(from http://www.cplusplus.com/reference/set/set/end/)
11:36:04	2598/2598	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:32%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+end	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete173c.html	(from http://www.cplusplus.com/reference/set/set/end/)
11:36:05	2601/2601	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:33%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+rbegin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit9f04.html	(from http://www.cplusplus.com/reference/set/set/rbegin/)
11:36:05	2607/2607	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:33%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+rbegin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete9f04.html	(from http://www.cplusplus.com/reference/set/set/rbegin/)
11:36:05	2595/2595	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:34%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+rend	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit6784.html	(from http://www.cplusplus.com/reference/set/set/rend/)
11:36:06	2601/2601	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:34%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+rend	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete6784.html	(from http://www.cplusplus.com/reference/set/set/rend/)
11:36:06	2601/2601	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:34%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+cbegin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edite287.html	(from http://www.cplusplus.com/reference/set/set/cbegin/)
11:36:06	2607/2607	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:35%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+cbegin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deletee287.html	(from http://www.cplusplus.com/reference/set/set/cbegin/)
11:36:07	2595/2595	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:35%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+cend	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit23ab.html	(from http://www.cplusplus.com/reference/set/set/cend/)
11:36:07	2601/2601	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:35%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+cend	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete23ab.html	(from http://www.cplusplus.com/reference/set/set/cend/)
11:36:08	2604/2604	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:36%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+crbegin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit4bc5.html	(from http://www.cplusplus.com/reference/set/set/crbegin/)
11:36:08	2610/2610	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:36%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+crbegin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete4bc5.html	(from http://www.cplusplus.com/reference/set/set/crbegin/)
11:36:08	2598/2598	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:37%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+crend	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit774c.html	(from http://www.cplusplus.com/reference/set/set/crend/)
11:36:09	2604/2604	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:37%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+crend	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete774c.html	(from http://www.cplusplus.com/reference/set/set/crend/)
11:36:09	2598/2598	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:37%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+empty	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editb97d.html	(from http://www.cplusplus.com/reference/set/set/empty/)
11:36:09	2604/2604	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:38%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+empty	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deleteb97d.html	(from http://www.cplusplus.com/reference/set/set/empty/)
11:36:10	2595/2595	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:38%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+size	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit9872.html	(from http://www.cplusplus.com/reference/set/set/size/)
11:36:10	2601/2601	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:38%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+size	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete9872.html	(from http://www.cplusplus.com/reference/set/set/size/)
11:36:11	2607/2607	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:39%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+max_size	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit1c6b.html	(from http://www.cplusplus.com/reference/set/set/max_size/)
11:36:11	2613/2613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:39%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+max_size	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete1c6b.html	(from http://www.cplusplus.com/reference/set/set/max_size/)
11:36:11	2601/2601	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:40%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+insert	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit6d59.html	(from http://www.cplusplus.com/reference/set/set/insert/)
11:36:12	2607/2607	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:40%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+insert	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete6d59.html	(from http://www.cplusplus.com/reference/set/set/insert/)
11:36:12	2598/2598	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:40%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+erase	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit1a4f.html	(from http://www.cplusplus.com/reference/set/set/erase/)
11:36:12	2604/2604	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:41%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+erase	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete1a4f.html	(from http://www.cplusplus.com/reference/set/set/erase/)
11:36:13	2595/2595	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:41%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+swap	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit516c.html	(from http://www.cplusplus.com/reference/set/set/swap/)
11:36:13	2601/2601	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:41%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+swap	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete516c.html	(from http://www.cplusplus.com/reference/set/set/swap/)
11:36:14	2598/2598	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:42%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+clear	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit71e8.html	(from http://www.cplusplus.com/reference/set/set/clear/)
11:36:14	2604/2604	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:42%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+clear	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete71e8.html	(from http://www.cplusplus.com/reference/set/set/clear/)
11:36:14	2604/2604	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:42%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+emplace	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit4407.html	(from http://www.cplusplus.com/reference/set/set/emplace/)
11:36:15	2610/2610	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:43%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+emplace	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete4407.html	(from http://www.cplusplus.com/reference/set/set/emplace/)
11:36:15	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:43%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+emplace_hint	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit6b50.html	(from http://www.cplusplus.com/reference/set/set/emplace_hint/)
11:36:15	2625/2625	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:44%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+emplace_hint	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete6b50.html	(from http://www.cplusplus.com/reference/set/set/emplace_hint/)
11:36:16	2607/2607	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:44%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+key_comp	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editd4dd.html	(from http://www.cplusplus.com/reference/set/set/key_comp/)
11:36:16	2613/2613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:44%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+key_comp	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deleted4dd.html	(from http://www.cplusplus.com/reference/set/set/key_comp/)
11:36:16	2613/2613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:45%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+value_comp	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edita3b0.html	(from http://www.cplusplus.com/reference/set/set/value_comp/)
11:36:17	2619/2619	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:45%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+value_comp	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deletea3b0.html	(from http://www.cplusplus.com/reference/set/set/value_comp/)
11:36:17	2595/2595	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:45%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=set+set+find	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit8d04.html	(from http://www.cplusplus.com/reference/set/set/find/)
11:36:18	2601/2601	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2006:10:46%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=set+set+find	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete8d04.html	(from http://www.cplusplus.com/reference/set/set/find/)
